No,Codigo_Unico,Nombre,No_Obras_Adquisiciones,Monto_Ejercido_de_Aquisiciones,No_Obras_Aeropistas,Monto_Ejercido_de_Aeropistas,No_Obras_Caminos,Monto_Ejercido_de_Caminos,No_Obras_Electrificacion_y_Alumbrado,Monto_Ejercido_de_Electrificacion_y_Alumbrado,No_Obras_Equipamiento_Urbano_y_Rural,Monto_Ejercido_de_Equipamiento_Urbano_y_Rural,No_Obras_Infraestructura_Deportiva,Monto_Ejercido_de_Infraestructura_Deportiva,No_Obras_Infraestructura_Educativa,Monto_Ejercido_de_Infraestructura_Educativa,No_Obras_Infraestructura_Hidrosanitaria,Monto_Ejercido_de_Infraestructura_Hidrosanitaria,No_Obras_Infraestructura_Productiva_Rural,Monto_Ejercido_de_Infraestructura_Productiva_Rural,No_Obras_Infraestructura_Salud,Monto_Ejercido_de_Infraestructura_Salud,No_Obras_No_especificadas,Monto_Ejercido_de_No_especificadas,No_Obras_Pavimentacion,Monto_Ejercido_de_Pavimentacion,No_Obras_Planes_de_Movilidad_Urbana,Monto_Ejercido_de_Planes_de_Movilidad_Urbana,No_Obras_Proyectos,Monto_Ejercido_de_Proyectos,No_Obras_Vivienda,Monto_Ejercido_de_Vivienda,Total_de_Obras,Total_Ejercido_en_Obras,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,Ejercicio
35,200100350000000000, JIMENEZ ,10,959761.31,NULL,NULL,NULL,NULL,NULL,NULL,4,3705351.6,4,4690008.53,5,6132804.56,7,5993735.51,NULL,NULL,1,621645.08,NULL,NULL,23,8699160.77,NULL,NULL,NULL,NULL,NULL,NULL,54,3.080246736E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
36,200100360000000000, JUAREZ ,NULL,NULL,NULL,NULL,NULL,NULL,3,1.635035381E7,36,1.154156533E8,5,8179407.67,32,3.231433959E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,2.549668046E8,NULL,NULL,NULL,NULL,2,8976708.61,159,4.362032675E8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
37,200100370000000000, JULIMES ,NULL,NULL,NULL,NULL,7,417512.82,8,329010.66,12,1399912.01,5,732467.28,9,250614.74,4,270361.38,1,50000,NULL,NULL,NULL,NULL,17,2400881.47,NULL,NULL,NULL,NULL,NULL,NULL,63,5850760.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
38,200100380000000000, LA CRUZ ,3,698577.87,NULL,NULL,NULL,NULL,2,78829.79,5,3026786.74,1,4000000,4,828442.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,974855.47,NULL,NULL,NULL,NULL,NULL,NULL,18,9607492.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
39,200100390000000000, LOPEZ ,3,576534.2,NULL,NULL,NULL,NULL,3,220413.64,10,3669296.28,2,18218.8,5,721396.4,3,42902.36,8,731728.38,NULL,NULL,NULL,NULL,15,1258251.56,NULL,NULL,NULL,NULL,5,1101042.43,54,8339784.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
40,200100400000000000, MADERA ,NULL,NULL,1,1697532.59,11,1.153482879E7,1,259874.8,12,6746893.36,12,4393397.65,NULL,NULL,8,1939129.38,NULL,NULL,NULL,NULL,NULL,NULL,11,1.246901575E7,NULL,NULL,NULL,NULL,1,2038799.79,57,4.107947211E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
41,200100410000000000, MAGUARICHI ,NULL,NULL,NULL,NULL,9,2871696.83,NULL,NULL,15,941603.61,NULL,NULL,3,123035.23,NULL,NULL,NULL,NULL,3,143385,NULL,NULL,4,2202682.9,NULL,NULL,NULL,NULL,NULL,NULL,34,6282403.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
42,200100420000000000, MANUEL BENAVIDES ,NULL,NULL,NULL,NULL,2,677008.13,7,1845528.35,2,514922.45,2,466469.93,4,900477.6,3,1915640.7,2,165608.9,NULL,NULL,NULL,NULL,5,624192.16,NULL,NULL,NULL,NULL,1,100265.72,28,7210113.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
43,200100430000000000, MATACHI,NULL,NULL,NULL,NULL,2,6260,NULL,NULL,4,951061,1,159540.3,NULL,NULL,1,13795.68,NULL,NULL,2,173444.48,NULL,NULL,9,2500934.51,NULL,NULL,NULL,NULL,NULL,NULL,19,3805035.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
44,200100440000000000, MATAMOROS ,1,4637,NULL,NULL,2,572323.36,4,408677.54,9,274390.5,NULL,NULL,6,401810.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,2681139.66,NULL,NULL,NULL,NULL,1,114881.18,34,4457859.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
45,200100450000000000, MEOQUI ,NULL,NULL,NULL,NULL,NULL,NULL,35,210991.62,89,8842970.05,9,949060.15,2,185370.83,11,599835.67,NULL,NULL,NULL,NULL,NULL,NULL,63,1.199080624E7,NULL,NULL,NULL,NULL,27,25370,236,2.280440456E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
46,200100460000000000, MORELOS ,NULL,NULL,NULL,NULL,38,1.040226393E7,22,1.581367964E7,22,8574754.44,NULL,NULL,23,3221823.76,1,72197,1,153120,8,1629691.76,NULL,NULL,1,211672.69,NULL,NULL,NULL,NULL,4,7681888.43,120,4.776109165E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
47,200100470000000000, MORIS ,4,1134254.54,NULL,NULL,14,4399945.81,11,5580002.33,5,943683.19,18,4149775.11,4,611359.85,5,151887,NULL,NULL,1,422611.03,NULL,NULL,2,691438.66,NULL,NULL,NULL,NULL,4,1768368.4,68,1.985332592E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
48,200100480000000000, NAMIQUIPA ,NULL,NULL,NULL,NULL,10,2389473.9,7,1001389.85,2,1243520,3,1795655.48,1,353784.76,9,462300.52,NULL,NULL,1,6317,6,253122.43,4,64801,NULL,NULL,NULL,NULL,4,3932421.04,47,1.150278598E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
49,200100490000000000, NONOAVA ,NULL,NULL,NULL,NULL,6,2912546.99,1,196384.51,6,1983135.94,1,1195270.72,NULL,NULL,2,43850,NULL,NULL,NULL,NULL,NULL,NULL,8,4774660.1,NULL,NULL,NULL,NULL,NULL,NULL,24,1.110584826E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
50,200100500000000000, NUEVO CASAS GRANDES ,NULL,NULL,NULL,NULL,1,172823.76,3,1107542.83,20,1.985462009E7,3,2427057.72,3,584742.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,1.689529187E7,NULL,NULL,1,14500,NULL,NULL,59,4.105657855E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
51,200100510000000000, OCAMPO ,6,622327.46,NULL,NULL,8,2158628.18,24,4928574.42,15,1467400.06,4,214297.4,15,1014505.64,23,2448778.94,NULL,NULL,6,1471631.1,NULL,NULL,13,3929027.45,NULL,NULL,2,49600,5,314548.86,121,1.861931951E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
52,200100520000000000, OJINAGA ,NULL,NULL,NULL,NULL,8,4775102.7,10,3561571.77,7,3683570.13,2,3691825.31,14,306416.02,5,204747.41,NULL,NULL,NULL,NULL,NULL,NULL,26,1.412550937E7,NULL,NULL,NULL,NULL,NULL,NULL,72,3.034874271E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
53,200100530000000000, PRAXEDIS G. GUERRERO ,1,49993.42,NULL,NULL,3,889981.88,NULL,NULL,7,1174984.32,3,1274510.5,3,613050.54,NULL,NULL,3,1253902.51,1,44673.66,NULL,NULL,4,3607940.29,NULL,NULL,NULL,NULL,NULL,NULL,25,8909037.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
54,200100540000000000, RIVA PALACIO ,NULL,NULL,NULL,NULL,NULL,NULL,4,547356.05,1,20000,1,3710665.34,1,60000,2,140000.04,NULL,NULL,NULL,NULL,NULL,NULL,3,619261.18,NULL,NULL,NULL,NULL,1,131400,13,5228682.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
55,200100550000000000, ROSALES ,NULL,NULL,NULL,NULL,6,3725285.02,1,327236.74,1,357083.85,NULL,NULL,4,297171.76,4,1880116.51,NULL,NULL,NULL,NULL,NULL,NULL,28,4741688.19,NULL,NULL,NULL,NULL,1,30400,45,1.135898207E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
56,200100560000000000, ROSARIO ,2,12790.04,NULL,NULL,7,3413918.86,NULL,NULL,4,1054186.48,1,4000000,1,71300,NULL,NULL,1,51100,1,51969.4,3,188364.42,3,778459.33,NULL,NULL,NULL,NULL,NULL,NULL,23,9622088.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
57,200100570000000000, SAN FRANCISCO DE BORJA,NULL,NULL,NULL,NULL,2,268179.79,4,515827.18,6,224667.26,1,1358693.47,4,2166877.79,1,508654.86,1,49800,NULL,NULL,NULL,NULL,9,1493383.96,NULL,NULL,NULL,NULL,NULL,NULL,28,6586084.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
58,200100580000000000, SAN FRANCISCO DE CONCHOS ,NULL,NULL,NULL,NULL,4,703718.22,1,126068.5,3,167276.23,7,625369.63,5,1971104.84,NULL,NULL,NULL,NULL,1,21248.39,2,44681,7,735137.15,NULL,NULL,NULL,NULL,NULL,NULL,30,4394603.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
59,200100590000000000, SAN FRANCISCO DEL ORO ,NULL,NULL,NULL,NULL,2,74941.8,4,1475974.501,8,424348.74,6,3228518.03,NULL,NULL,1,5838.2,NULL,NULL,2,611550.46,NULL,NULL,4,1297239.28,NULL,NULL,NULL,NULL,NULL,NULL,27,7118411.011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
60,200100600000000000, SANTA BARBARA ,NULL,NULL,NULL,NULL,NULL,NULL,1,59032.94,4,154717.36,1,370765.98,3,1148713.06,2,331378.88,NULL,NULL,NULL,NULL,NULL,NULL,10,6437618.92,NULL,NULL,12,45805.95,7,519656.8,40,9067689.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
61,200100610000000000, SANTA ISABEL ,3,289745.92,NULL,NULL,9,431954.12,10,2160266.43,6,1197586.43,2,33534,1,11600,2,107525.88,NULL,NULL,1,37932.37,NULL,NULL,1,501407.93,NULL,NULL,NULL,NULL,2,31608,37,4803161.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
62,200100620000000000, SATEVO,9,77557.65,NULL,NULL,3,1476930.78,NULL,NULL,6,3133820.54,NULL,NULL,1,374708.44,3,357749.47,1,12226.4,NULL,NULL,2,125144.83,NULL,NULL,NULL,NULL,NULL,NULL,2,405130.88,27,5963268.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
63,200100630000000000, SAUCILLO ,2,30493.5,NULL,NULL,NULL,NULL,3,478463.42,2,2490632.01,1,999999.2,2,295928.27,2,149344.18,NULL,NULL,NULL,NULL,2,347907.99,2,1801687.73,NULL,NULL,1,197926.18,NULL,NULL,17,6792382.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
64,200100640000000000, TEMOSACHIC ,NULL,NULL,NULL,NULL,7,879957.88,3,336528.04,3,276003.8,2,2212509.67,2,86319.82,7,363897.87,2,314997.75,NULL,NULL,5,338699.36,13,5491184.78,NULL,NULL,NULL,NULL,NULL,NULL,44,1.030009897E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
65,200100650000000000, URIQUE ,2,584748.81,NULL,NULL,23,8072653.72,27,2.396890026E7,8,3849380.46,NULL,NULL,1,151647.66,12,666422.99,NULL,NULL,NULL,NULL,NULL,NULL,6,3754070.8,NULL,NULL,2,211491,NULL,NULL,81,4.12593157E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
66,200100660000000000, URUACHI ,NULL,NULL,NULL,NULL,21,9480017.4,15,1.973515416E7,6,627197.7,NULL,NULL,8,316569.66,10,541543.37,NULL,NULL,11,5092218.41,2,845285.73,4,1374914.96,NULL,NULL,1,1500390.94,5,2229339.68,83,4.174263201E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
67,200100670000000000, VALLE DE ZARAGOZA ,1,9399.44,NULL,NULL,13,1950330.46,1,31296.8,6,83391.65,2,3179955.74,3,125850.97,NULL,NULL,NULL,NULL,1,32173.01,NULL,NULL,2,543520.04,NULL,NULL,NULL,NULL,3,828775.27,32,6784693.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2013
1,200100010000000000, AHUMADA ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,142026.62,7,1637972.19,2,642129.6,NULL,NULL,NULL,NULL,NULL,NULL,6,2302541.57,NULL,NULL,NULL,NULL,NULL,NULL,16,4724669.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
2,200100020000000000, ALDAMA ,NULL,NULL,NULL,NULL,5,2109306.49,2,832658,3,1504719.05,5,2683471.09,6,1340854.54,NULL,NULL,NULL,NULL,1,1018340,NULL,NULL,9,5162526.55,NULL,NULL,NULL,NULL,NULL,NULL,31,1.465187572E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
3,200100030000000000, ALLENDE ,NULL,NULL,NULL,NULL,2,3228713.36,2,280228.19,4,3057264.17,NULL,NULL,NULL,NULL,4,437435.95,NULL,NULL,NULL,NULL,NULL,NULL,5,1841343.31,NULL,NULL,NULL,NULL,NULL,NULL,17,8844984.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
4,200100040000000000, AQUILES SERDAN ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,7359172.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1804680.13,NULL,NULL,NULL,NULL,NULL,NULL,9,9163852.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
5,200100050000000000, ASCENSION ,NULL,NULL,NULL,NULL,NULL,NULL,3,2717767.34,5,1050374.02,5,1575397.11,9,3621510.21,1,106740.12,NULL,NULL,NULL,NULL,NULL,NULL,6,7981045.03,NULL,NULL,NULL,NULL,2,1145779.7,31,1.819861353E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
6,200100060000000000, BACHINIVA ,NULL,NULL,NULL,NULL,NULL,NULL,1,116986,2,495588,NULL,NULL,5,454593,5,1290241.19,NULL,NULL,NULL,NULL,NULL,NULL,14,5188616.01,NULL,NULL,NULL,NULL,NULL,NULL,27,7546024.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
7,200100070000000000, BALLEZA ,NULL,NULL,NULL,NULL,4,1528014.86,12,5088550.06,NULL,NULL,NULL,NULL,22,5858726.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,9680813.71,NULL,NULL,NULL,NULL,4,4635909.21,52,2.679201422E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
8,200100080000000000, BATOPILAS ,NULL,NULL,NULL,NULL,24,1.025470541E7,13,7937492.81,3,2488751,1,941622,6,1553634.07,3,1641761.04,NULL,NULL,NULL,NULL,NULL,NULL,2,1856030.73,NULL,NULL,NULL,NULL,NULL,NULL,52,2.667399706E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
9,200100090000000000, BOCOYNA ,NULL,NULL,NULL,NULL,12,7655362.71,19,1.403821239E7,4,1897975.04,2,1125841.4,11,2383435.72,21,1.154712297E7,NULL,NULL,5,720350.4,NULL,NULL,10,8177880.37,NULL,NULL,NULL,NULL,2,5642315.36,86,5.318849636E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
10,200100100000000000, BUENAVENTURA ,NULL,NULL,NULL,NULL,3,605522.2,NULL,NULL,1,160205,1,343033,3,659786.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,1.004325701E7,NULL,NULL,NULL,NULL,NULL,NULL,16,1.18118038E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
11,200100110000000000, CAMARGO ,NULL,NULL,NULL,NULL,2,1691990.84,6,934281.13,5,2728419.73,1,1356642,6,1201361.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,1.223289194E7,NULL,NULL,NULL,NULL,NULL,NULL,53,2.014558689E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
12,200100120000000000, CARICHI,NULL,NULL,NULL,NULL,7,8940398.4,6,1016271.48,4,1027186,2,233300,3,432825.75,7,1440509.76,NULL,NULL,NULL,NULL,2,1431968.42,NULL,NULL,NULL,NULL,NULL,NULL,8,6343029.78,39,2.086548959E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
13,200100130000000000, CASAS GRANDES ,NULL,NULL,NULL,NULL,4,3778393.09,1,284685,6,6307417.62,NULL,NULL,5,1363322.38,1,143315.2,NULL,NULL,NULL,NULL,NULL,NULL,1,974739.77,NULL,NULL,NULL,NULL,1,241828.69,19,1.309370175E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
14,200100180000000000, CHIHUAHUA ,NULL,NULL,NULL,NULL,4,4726163.07,8,1.383831838E7,64,2.736988385E8,23,3.397448853E7,24,1.245924838E7,14,3810123.41,4,1830170.06,1,142774.21,2,1.481159471E7,42,1.183058045E8,NULL,NULL,NULL,NULL,11,3576510.61,197,4.811740344E8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
15,200100190000000000, CHINIPAS ,NULL,NULL,NULL,NULL,7,2187870,2,1971364.03,3,2701521.2,NULL,NULL,3,405400.3,4,1.212873423E7,NULL,NULL,NULL,NULL,NULL,NULL,4,2671296,NULL,NULL,NULL,NULL,1,1705461.53,24,2.377164729E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
16,200100140000000000, CORONADO ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,315919.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,445343.46,NULL,NULL,NULL,NULL,2,4873201.08,9,5634464.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
17,200100150000000000, COYAME DEL SOTOL ,NULL,NULL,NULL,NULL,3,4484827.74,3,167731.9,1,536857.56,NULL,NULL,1,732000,2,212000,NULL,NULL,NULL,NULL,NULL,NULL,1,841732,NULL,NULL,NULL,NULL,2,4324536.62,13,1.129968582E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
18,200100160000000000, CUAUHTEMOC ,NULL,NULL,NULL,NULL,5,7467210.41,9,6865067.73,37,3.112140292E7,3,4410401.47,2,762525.47,12,7061141.83,NULL,NULL,2,1195437.84,NULL,NULL,38,7.99965239E7,NULL,NULL,NULL,NULL,1,4611175.95,109,1.434908875E8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
