No,Codigo_Unico,Nombre,No_Obras_Adquisiciones,Monto_Ejercido_de_Aquisiciones,No_Obras_Aeropistas,Monto_Ejercido_de_Aeropistas,No_Obras_Caminos,Monto_Ejercido_de_Caminos,No_Obras_Electrificacion_y_Alumbrado,Monto_Ejercido_de_Electrificacion_y_Alumbrado,No_Obras_Equipamiento_Urbano_y_Rural,Monto_Ejercido_de_Equipamiento_Urbano_y_Rural,No_Obras_Infraestructura_Deportiva,Monto_Ejercido_de_Infraestructura_Deportiva,No_Obras_Infraestructura_Educativa,Monto_Ejercido_de_Infraestructura_Educativa,No_Obras_Infraestructura_Hidrosanitaria,Monto_Ejercido_de_Infraestructura_Hidrosanitaria,No_Obras_Infraestructura_Productiva_Rural,Monto_Ejercido_de_Infraestructura_Productiva_Rural,No_Obras_Infraestructura_Salud,Monto_Ejercido_de_Infraestructura_Salud,No_Obras_No_especificadas,Monto_Ejercido_de_No_especificadas,No_Obras_Pavimentacion,Monto_Ejercido_de_Pavimentacion,No_Obras_Planes_de_Movilidad_Urbana,Monto_Ejercido_de_Planes_de_Movilidad_Urbana,No_Obras_Proyectos,Monto_Ejercido_de_Proyectos,No_Obras_Vivienda,Monto_Ejercido_de_Vivienda,Total_de_Obras,Total_Ejercido_en_Obras,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,Ejercicio
19,200100170000000000, CUSIHUIRIACHI ,NULL,NULL,NULL,NULL,4,2694137.67,2,1583860.09,1,511448.63,2,992379.29,NULL,NULL,3,309081.85,NULL,NULL,NULL,NULL,NULL,NULL,2,966692.84,NULL,NULL,NULL,NULL,NULL,NULL,14,7057600.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
20,200100200000000000, DELICIAS ,NULL,NULL,NULL,NULL,1,375692.55,5,1995636,18,1.114938454E7,8,26407843,1,510420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,1.539148803E7,NULL,NULL,NULL,NULL,2,2344120.33,85,5.817458445E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
21,200100210000000000, DR. BELISARIO DOMINGUEZ ,NULL,NULL,NULL,NULL,2,2973854.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,242514.2,NULL,NULL,NULL,NULL,NULL,NULL,3,3216368.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
22,200100220000000000, EL TULE ,NULL,NULL,NULL,NULL,1,116000,1,783142,1,117952,NULL,NULL,NULL,NULL,1,106862.15,NULL,NULL,NULL,NULL,NULL,NULL,9,1478057.5,NULL,NULL,NULL,NULL,NULL,NULL,13,2602013.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
23,200100230000000000, GALEANA ,NULL,NULL,NULL,NULL,NULL,NULL,1,100000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1052587.03,1,500000,2,755434.05,NULL,NULL,NULL,NULL,NULL,NULL,5,2408021.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
24,200100240000000000, GOMEZ FARIAS ,NULL,NULL,NULL,NULL,3,563744.41,NULL,NULL,NULL,NULL,1,141569.38,NULL,NULL,6,1627319.78,NULL,NULL,NULL,NULL,NULL,NULL,11,2897320.7,4,668988,NULL,NULL,NULL,NULL,25,5898942.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
25,200100250000000000, GRAN MORELOS ,NULL,NULL,NULL,NULL,2,2892982.14,NULL,NULL,1,520860.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,1130088.17,NULL,NULL,NULL,NULL,NULL,NULL,6,4543931.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
26,200100280000000000, GUACHOCHI ,NULL,NULL,NULL,NULL,18,3898625.16,22,9081333.5,11,2018230.52,NULL,NULL,29,5472528.41,13,6199677.49,NULL,NULL,2,389686.16,2,2294206.06,6,1.254163914E7,NULL,NULL,NULL,NULL,13,9285933.62,116,5.118186006E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
27,200100260000000000, GUADALUPE ,NULL,NULL,NULL,NULL,1,180000,2,1068493.64,4,2243915.61,4,1295059.38,4,824609.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,4367063.89,NULL,NULL,NULL,NULL,1,200592.04,21,1.017973364E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
28,200100270000000000, GUADALUPE Y CALVO ,NULL,NULL,NULL,NULL,43,1.736451359E7,15,1.647264025E7,10,3998767.98,1,325299,33,6287580.74,2,1070157.6,NULL,NULL,6,1389280.35,NULL,NULL,14,6577805.98,NULL,NULL,NULL,NULL,7,1.032431413E7,131,6.381035962E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
29,200100290000000000, GUAZAPARES ,NULL,NULL,NULL,NULL,5,3020165.09,4,8373688.21,NULL,NULL,NULL,NULL,4,1002114.87,4,2850698,NULL,NULL,NULL,NULL,NULL,NULL,7,6110987.25,NULL,NULL,NULL,NULL,1,1116215.19,25,2.247386861E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
30,200100300000000000, GUERRERO ,NULL,NULL,NULL,NULL,5,3751531.42,15,5604412.34,7,5503995.28,4,455996.45,11,3847162.83,2,279292.1,NULL,NULL,NULL,NULL,2,3988637.6,13,2.26348073E7,NULL,NULL,NULL,NULL,3,1009973.39,62,4.707580871E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
31,200100310000000000, HIDALGO DEL PARRAL ,NULL,NULL,NULL,NULL,5,1.005315623E7,5,3553592.92,NULL,NULL,1,1.554238722E7,NULL,NULL,1,107944,20,1.245536589E7,NULL,NULL,NULL,NULL,35,3.969690677E7,31,8.132632447E7,NULL,NULL,NULL,NULL,98,1.627356775E8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
32,200100320000000000, HUEJOTITAN ,NULL,NULL,NULL,NULL,5,658985.64,1,251293.68,4,573869.91,NULL,NULL,NULL,NULL,1,104630,NULL,NULL,NULL,NULL,NULL,NULL,4,570800.14,NULL,NULL,NULL,NULL,NULL,NULL,15,2159579.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
33,200100330000000000, IGNACIO ZARAGOZA ,NULL,NULL,NULL,NULL,2,1446058.59,7,1599999.46,NULL,NULL,3,997059.8,3,1046781.45,1,189811.87,1,20000,NULL,NULL,NULL,NULL,5,3764458.25,4,1885122.83,NULL,NULL,NULL,NULL,26,1.094929225E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
34,200100340000000000, JANOS ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,370620,1,82555.44,1,123435.57,1,1403759.5,NULL,NULL,NULL,NULL,NULL,NULL,4,4187353.78,NULL,NULL,NULL,NULL,NULL,NULL,8,6167724.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
35,200100350000000000, JIMENEZ ,NULL,NULL,NULL,NULL,1,953602.65,2,662513.98,1,699995.54,NULL,NULL,10,3390080.57,NULL,NULL,NULL,NULL,1,5398204.29,NULL,NULL,23,7394164.36,NULL,NULL,NULL,NULL,NULL,NULL,38,1.849856139E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
36,200100360000000000, JUAREZ ,NULL,NULL,NULL,NULL,NULL,NULL,10,5.387605575E7,57,115334999,NULL,NULL,46,4.27102493E7,NULL,NULL,NULL,NULL,NULL,NULL,6,1435535.357,120,2.067630201E8,NULL,NULL,NULL,NULL,NULL,NULL,239,4.201198595E8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
37,200100370000000000, JULIMES ,NULL,NULL,NULL,NULL,2,766691.09,3,354999.42,4,720898.17,NULL,NULL,1,96529.47,1,99745.21,NULL,NULL,NULL,NULL,NULL,NULL,2,1255110.53,NULL,NULL,NULL,NULL,1,321487.69,14,3615461.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
38,200100380000000000, LA CRUZ ,NULL,NULL,NULL,NULL,1,1331646.36,1,83742.35,3,619480.4,NULL,NULL,NULL,NULL,2,509926.44,NULL,NULL,NULL,NULL,NULL,NULL,3,709448.59,NULL,NULL,NULL,NULL,1,91116.6,11,3345360.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
39,200100390000000000, LOPEZ ,NULL,NULL,NULL,NULL,NULL,NULL,1,489074.28,5,379287.29,NULL,NULL,3,1160417.31,1,141081.71,NULL,NULL,NULL,NULL,NULL,NULL,7,2682514.63,NULL,NULL,NULL,NULL,1,104116.46,18,4956491.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
40,200100400000000000, MADERA ,NULL,NULL,NULL,NULL,5,6221014.08,1,148245.86,4,2416364.09,2,2878816.7,NULL,NULL,8,1421603.91,NULL,NULL,NULL,NULL,NULL,NULL,17,1.424256457E7,NULL,NULL,NULL,NULL,NULL,NULL,37,2.732860921E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
41,200100410000000000, MAGUARICHI ,NULL,NULL,NULL,NULL,4,1217352,3,1241324.45,1,52213,NULL,NULL,2,182691,8,3610231.98,NULL,NULL,NULL,NULL,NULL,NULL,1,1622000,NULL,NULL,NULL,NULL,2,479288.8,21,8405101.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
42,200100420000000000, MANUEL BENAVIDES ,NULL,NULL,NULL,NULL,1,858933.64,NULL,NULL,3,2443747.01,NULL,NULL,1,262178.99,2,727284,NULL,NULL,NULL,NULL,NULL,NULL,3,1251335.15,NULL,NULL,NULL,NULL,2,411746.17,12,5955224.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
43,200100430000000000, MATACHI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,95743,NULL,NULL,1,122500,1,155000,NULL,NULL,NULL,NULL,NULL,NULL,3,789382.25,NULL,NULL,NULL,NULL,NULL,NULL,6,1162625.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
44,200100440000000000, MATAMOROS ,NULL,NULL,NULL,NULL,2,1215564.99,3,919434.56,4,1357604.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,4776016.86,NULL,NULL,NULL,NULL,1,133737.15,15,8402358.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
45,200100450000000000, MEOQUI ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,2736333.59,4,949142.51,1,240154,3,1432635.6,NULL,NULL,1,2166280.94,NULL,NULL,34,1.319017955E7,NULL,NULL,NULL,NULL,NULL,NULL,49,2.071472619E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
46,200100460000000000, MORELOS ,NULL,NULL,1,119800,25,7997823.94,26,9610700.11,4,2779783.36,NULL,NULL,11,2808214.57,4,801000,NULL,NULL,NULL,NULL,NULL,NULL,2,844647.54,NULL,NULL,NULL,NULL,NULL,NULL,73,2.496196952E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
47,200100470000000000, MORIS ,NULL,NULL,NULL,NULL,11,3915677.73,9,5942927.74,5,1190786.31,NULL,NULL,1,90000,8,3821860.17,NULL,NULL,1,550000,NULL,NULL,1,162202.44,NULL,NULL,NULL,NULL,6,2486465.05,42,1.815991944E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
48,200100480000000000, NAMIQUIPA ,NULL,NULL,NULL,NULL,4,1637713,1,125045.42,1,70558.5,NULL,NULL,2,138195.87,13,3618940.96,NULL,NULL,NULL,NULL,NULL,NULL,4,1832932.89,NULL,NULL,NULL,NULL,2,666459.65,27,8089846.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
49,200100490000000000, NONOAVA ,NULL,NULL,NULL,NULL,2,2875610.58,2,1.020747629E7,3,1031823.77,NULL,NULL,NULL,NULL,3,1272501.01,NULL,NULL,1,191466.98,NULL,NULL,2,239660,NULL,NULL,NULL,NULL,1,494166.56,14,1.631270519E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
50,200100500000000000, NUEVO CASAS GRANDES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,7041457,1,1132856,4,1668936,1,2000000,NULL,NULL,NULL,NULL,NULL,NULL,17,1.294967626E7,NULL,NULL,NULL,NULL,1,2371930.75,29,2.716485601E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
51,200100510000000000, OCAMPO ,NULL,NULL,NULL,NULL,2,403284.3,NULL,NULL,8,2439673.52,1,1099998.65,1,108917.75,4,4848611.6,NULL,NULL,1,3317400,NULL,NULL,3,1392560.69,3,429092.86,NULL,NULL,1,862681.95,24,1.490222132E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
52,200100520000000000, OJINAGA ,NULL,NULL,NULL,NULL,5,8344098.92,5,1080313.57,9,3053442.45,NULL,NULL,6,1023393.79,2,297000,NULL,NULL,NULL,NULL,NULL,NULL,10,8419804.67,NULL,NULL,NULL,NULL,6,2772792.19,43,2.499084559E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
53,200100530000000000, PRAXEDIS G. GUERRERO ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,1652764.46,2,1344407.89,2,3872784.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,4812319.06,NULL,NULL,NULL,NULL,2,644795.94,21,1.232707216E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
54,200100540000000000, RIVA PALACIO ,NULL,NULL,NULL,NULL,12,1.175340453E7,2,842854.88,2,2123977.91,NULL,NULL,4,1159580.93,NULL,NULL,3,1602794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,1.748261225E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
55,200100550000000000, ROSALES ,NULL,NULL,NULL,NULL,2,1382850.51,NULL,NULL,3,3599383.49,1,572712.08,1,616359.64,NULL,NULL,NULL,NULL,1,2047247.72,NULL,NULL,3,3620776.32,NULL,NULL,NULL,NULL,NULL,NULL,11,1.183932976E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
56,200100560000000000, ROSARIO ,NULL,NULL,NULL,NULL,7,2122982.2,1,82375,2,559665.2,NULL,NULL,NULL,NULL,6,602503,NULL,NULL,NULL,NULL,NULL,NULL,7,995642.02,NULL,NULL,NULL,NULL,2,417456.49,25,4780623.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
57,200100570000000000, SAN FRANCISCO DE BORJA,NULL,NULL,NULL,NULL,2,398004.26,2,383269.11,3,3066358.41,NULL,NULL,NULL,NULL,5,1074626.81,NULL,NULL,NULL,NULL,NULL,NULL,4,967022.2,NULL,NULL,NULL,NULL,2,2718578.94,18,8607859.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
58,200100580000000000, SAN FRANCISCO DE CONCHOS ,NULL,NULL,NULL,NULL,4,1102272.33,NULL,NULL,1,555202.61,2,203911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,24600,6,1123642.79,NULL,NULL,NULL,NULL,1,59575.65,15,3069204.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
59,200100590000000000, SAN FRANCISCO DEL ORO ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,1107993.29,2,512825.42,NULL,NULL,1,121799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,541899.6,9,2284517.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
60,200100600000000000, SANTA BARBARA ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,768542.65,1,546883.92,NULL,NULL,1,1077345.11,NULL,NULL,NULL,NULL,NULL,NULL,12,3587980,1,518430.38,NULL,NULL,NULL,NULL,16,6499182.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
61,200100610000000000, SANTA ISABEL ,NULL,NULL,NULL,NULL,6,886418.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,602422.75,NULL,NULL,NULL,NULL,1,50026,6,1633528.8,NULL,NULL,NULL,NULL,1,290215,18,3462611.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
62,200100620000000000, SATEVO,NULL,NULL,NULL,NULL,4,1510625.55,NULL,NULL,4,2349186.17,4,2229353.54,1,357832,4,1583908.33,NULL,NULL,NULL,NULL,NULL,NULL,1,816912.34,NULL,NULL,NULL,NULL,2,3450635.44,20,1.229845337E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
63,200100630000000000, SAUCILLO ,NULL,NULL,NULL,NULL,8,1864022.04,NULL,NULL,4,369299.41,NULL,NULL,6,1350342.6,23,3554828.08,NULL,NULL,NULL,NULL,NULL,NULL,26,9889993.99,NULL,NULL,NULL,NULL,NULL,NULL,67,1.702848612E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
64,200100640000000000, TEMOSACHIC ,NULL,NULL,NULL,NULL,2,172777.11,5,412554.21,2,328563.6,NULL,NULL,2,360240.78,10,2091254.3,NULL,NULL,NULL,NULL,NULL,NULL,12,6873346.57,NULL,NULL,NULL,NULL,NULL,NULL,33,1.023873657E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
65,200100650000000000, URIQUE ,NULL,NULL,NULL,NULL,16,3540782.18,9,1.372883768E7,8,4289692.28,NULL,NULL,9,1528217.2,1,810000,NULL,NULL,NULL,NULL,NULL,NULL,7,8651173.95,NULL,NULL,NULL,NULL,NULL,NULL,50,3.254870329E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
66,200100660000000000, URUACHI ,NULL,NULL,NULL,NULL,11,1882981.84,6,7990831.13,7,1643704.66,NULL,NULL,6,1736912.73,2,637643.91,NULL,NULL,5,878521.4,NULL,NULL,4,3092014.19,NULL,NULL,NULL,NULL,4,1366283.12,45,1.922889298E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
67,200100670000000000, VALLE DE ZARAGOZA ,NULL,NULL,NULL,NULL,2,1565663.99,NULL,NULL,NULL,NULL,NULL,NULL,5,834157.52,6,894823.72,3,1654469.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,509199.88,18,5458314.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011
25,200100250000000000, GRAN MORELOS ,NULL,NULL,NULL,NULL,3,1361139.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1196990.47,NULL,NULL,NULL,NULL,NULL,NULL,5,2558130.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2012
26,200100280000000000, GUACHOCHI ,NULL,NULL,NULL,NULL,9,5522752.77,10,6090807.91,7,6557151.45,NULL,NULL,59,1.835287252E7,16,2.199854433E7,1,585869.19,7,1631242.67,1,1739842.74,5,2859458.36,NULL,NULL,NULL,NULL,20,4.984608634E7,135,1.151846283E8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2012
27,200100260000000000, GUADALUPE ,NULL,NULL,NULL,NULL,6,2912694.8,3,1760900,NULL,NULL,3,671391.54,2,610663.1,2,1801004.94,NULL,NULL,NULL,NULL,NULL,NULL,6,6729882.32,NULL,NULL,NULL,NULL,NULL,NULL,22,1.44865367E7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2012
